,episode,reward,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2837,140.0,-20.579341090006785,1.4400000000000008,-21.479367709226413,14.068284984892912,3.0241413401192703,2.838951277665476,1.7727919597246071,0.0,-28.997059533893907,11.849638981136184,-5.870597007701502,-1.0514695975824597,1.4975500406716102,0.0,751.4992558966926,759.0489175244959,936.2446240909602,950.1394275435812
2838,140.0,-21.63875523230818,1.5000000000000009,-23.2340836433598,14.778765510934706,2.6678373910644453,2.815188210885868,1.8671928932403894,0.0,-29.50664304648786,11.82047729287895,-5.97739957351738,-0.6223158953580316,1.6129362068868862,0.0,750.48960766114,757.5592064352212,933.7028250954486,949.8997199832353
2839,140.0,-22.710999094051864,1.560000000000001,-25.02165528166161,15.484981607575637,2.3112609168803484,2.8203523042569536,1.9660323875395687,0.0,-30.088586560530583,11.708661364295848,-5.875286752756684,-0.17391406292655526,1.6790418973180345,0.0,749.9216497630654,754.8190844581011,932.6274314063938,949.878703904316
2840,140.0,-23.757707098837074,1.620000000000001,-26.84560909821719,16.18241621932096,1.9677613957787463,2.847373507046358,2.0682523604192973,0.0,-30.71321808514773,11.53124139679713,-5.538351798744356,0.2439158662401815,1.7304085036986778,0.0,749.2740498731157,753.5930466235467,933.4955872040067,949.6662377125872
2841,140.0,-24.736234217695717,1.680000000000001,-28.707137565319158,16.868082286665047,1.651904017646249,2.8977651979190266,2.1729750730182804,0.0,-31.333456300911873,11.323487001926171,-4.953127980111516,0.6508590398577584,1.7649931802880894,0.0,749.2657865945059,752.8731059996334,933.4528491331006,949.2799076224014
2842,140.0,-25.60226931889794,1.740000000000001,-30.6042826789059,17.54195069541379,1.3784016674256128,2.9842505427776906,2.279346550913857,0.0,-31.89218002414306,11.151333344092485,-4.130215537101335,1.127447365334243,1.7850310463463956,0.0,749.4583569100408,752.4270283982235,930.2501114217386,949.0646604014812
2843,140.0,-26.314335464121417,1.8000000000000012,-32.531791254896845,18.209073232599433,1.1604274347268229,3.1085789491742535,2.3864469658844207,0.0,-32.33804913291607,11.114578224265102,-3.1115499236994952,1.6532648553229372,1.7849596152403397,0.0,750.1003587726971,752.1227140742819,927.8222150620174,949.1042450158807
2844,140.0,-26.83998087200427,1.8600000000000012,-34.481466467672035,18.880783393200282,1.007312680409316,3.2750869848341875,2.4937379304413767,0.0,-32.624928512622866,11.31946746798559,-1.9851419190793633,2.2309598958353036,1.7938725204234662,0.0,749.8119971925773,752.2772854285996,925.2508585424432,949.4554615689731
2845,140.0,-27.16392535199091,1.9200000000000013,-36.44267612100966,19.574177846319422,0.921748919287982,3.4786648033293144,2.601395494806855,0.0,-32.7180975520296,11.84425046118381,-0.8812653769094791,2.819643840637757,1.7951073013610672,0.0,749.7818635644924,751.8896836942978,923.8139456577487,949.7432393657633
2846,140.0,-27.294889885633843,1.9800000000000013,-38.40301910051371,20.309121277835725,0.8978848259335623,3.7227235809557957,2.7092119960898593,0.0,-32.59315883637728,12.701126994689815,0.04826200882319126,3.431482877187966,1.8003275210206433,0.0,749.7640100246267,752.0710085937856,921.6748584957846,950.2135727821081
2847,140.0,-27.268653920285544,2.0400000000000014,-40.34891765364973,21.104091471715734,0.9208145557428272,4.012163870513563,2.817346567106938,0.0,-32.23549572697199,13.83240529639142,0.6603892978257256,4.080633962250713,1.8057683678743526,0.0,749.8564313530627,752.1861025871679,918.0688506057578,950.2844537942162
2848,140.0,-27.14538015188154,2.1000000000000014,-42.2662361994988,21.972587390357898,0.9681381234295665,4.38281511904918,2.92598959341559,0.0,-31.640968793543916,15.138879335302486,0.8459103031442949,4.889685742849608,1.81901059849143,0.0,749.7824109113183,752.5090344996456,908.8860269634681,950.4792764496599
2849,140.0,-27.00496749765312,2.1600000000000015,-44.140961598754,22.92313983430011,1.0110553519728764,4.877329173959048,3.035925556021244,0.0,-30.817207978621887,16.569258257550995,0.4853980251125021,5.927324805675479,1.8502855933511,0.0,750.0523342133843,753.6956215376451,895.0077440092848,950.4506435874129
2850,140.0,-26.959045495625105,2.2200000000000015,-45.959371657577805,23.961930169061475,1.005661513764551,5.675939565724406,3.154101396090919,0.0,-29.759511295788666,18.029130580240995,-0.9137791436088081,7.4946882278014435,2.0055499598736595,0.0,750.189097897392,759.976030530418,865.118566777123,950.4617012158913
2851,140.0,-27.21621992215945,2.2800000000000016,-47.70489469725281,25.056420410635933,0.8708365742437071,0.6805854738867936,3.450699397684488,0.0,-28.36721200074163,18.008243625039377,-3.561784412931271,9.670821220563008,2.9747492451522515,0.0,749.9579800061831,798.9773461159971,823.6765662420901,950.5738761776128
2852,140.0,-27.86632999719819,2.3400000000000016,-49.37878880511458,26.11635744837213,0.6261483683440409,2.246291854947856,3.835114635263828,0.0,-27.682578597060836,17.631248496803074,-4.427967367579638,12.03197427509182,4.026493022302576,0.0,750.0500620834038,806.2778442549788,790.175478426906,950.9989014178202
2853,140.0,-28.682050130245656,2.4000000000000017,-51.03811187695136,27.18274948132084,0.3419408634216694,3.9344873907898936,5.202862884362373,0.0,-27.564570926306956,17.960826690434406,-5.0586388544576195,14.364669792154356,6.563212294395077,0.0,750.3603877424933,878.4438591661541,756.5214749068674,950.8414958649792
2854,140.0,-29.627358749431547,2.4600000000000017,-52.70558828000369,28.244433076444516,0.008863149094583729,5.29454928684226,1.6414215299178787,0.0,-28.67138386000367,17.249393128466544,-5.946137819884887,16.01878242637259,10.23200147316819,0.0,750.4253965572748,944.0732296209145,752.4675084970936,951.3050814492145
2855,140.0,-30.0,2.520000000000002,-54.42113364163572,29.28343929138948,0.0,0.19490587816465954,3.74106279877895,0.0,-28.282726039510305,17.35047878986662,-7.463719656788535,17.101412155899983,13.143760297517392,0.0,751.5586863159875,949.2992986843568,750.4683072891602,950.9639448194241
2856,141.0,-23.88748896480223,0.06,5.286225533476223e-08,0.0037668437075241085,2.0722615459739693,0.24382629354460228,6.283168985212523,0.0,5.361332369853275e-06,0.22868028498740478,2.398952629704918,1.1508866745200188,-0.0008218205132278671,0.0,931.0944327654603,931.062292084364,870.2735546215891,917.2963234935311
2857,141.0,-23.378919318982856,0.12000000000000001,-0.0002408312152067291,0.04171982078020867,2.290910464104484,0.3122739793009357,0.008943033938696665,0.0,-0.013639278118421477,1.0657696549410873,4.8736497725932,1.094318557645497,-0.30096633407858,0.0,945.2714244408844,933.628077089335,947.6593227469924,946.1161414791036
2858,141.0,-22.440936408118706,0.18,-0.0027982925342179663,0.13973786023338503,2.6477995669127092,0.7718819721706618,0.05454274306583606,0.0,-0.09461447642303326,2.37272891146828,6.926851565789527,2.572282448200119,-0.9820841350350543,0.0,937.7817898926221,910.7855187115836,888.5523982910312,948.5562716868617
2859,141.0,-21.16127830554298,0.23999999999999996,-0.01537452286614512,0.34650212980992234,3.1034421776597285,1.1877271652354233,0.16726964804577715,0.0,-0.3780874288978961,4.617332693112575,8.12127477104449,3.765049481495504,-2.059150748092781,0.0,934.3478187739812,890.3638774718455,897.3673388629039,949.0943490834699
2860,141.0,-19.698299069423225,0.3,-0.056303381394848334,0.7001089658238704,3.600446086768738,1.518497741361811,0.41020461573822153,0.0,-1.0935480794102999,7.177504276255797,8.318614489296305,4.498904875762862,-3.6039090110476106,0.0,910.1531849524571,842.178594794794,911.7904112275156,948.8968784141067
2861,141.0,-18.222653410843684,0.36000000000000004,-0.154078625877704,1.2021952372243732,4.084404375270761,1.830062152653925,0.42965221981008384,0.0,-2.179436572802914,9.550836911651258,7.711648751770795,4.9405637954993935,-4.855526983527883,0.0,850.770255646395,785.3789255059539,918.7721127209304,947.2078463258873
2862,141.0,-16.87473206383001,0.4200000000000001,-0.31346969289279625,1.8424652370597787,4.511932719006585,2.1312869247802873,0.20110508112417413,0.0,-3.0580783582594138,11.791607519526428,6.4361767524558875,5.0591630637289215,-5.533717612747254,0.0,810.2486692590877,762.8966979706934,920.0886739010299,937.6385956120137
2863,141.0,-15.776697140462502,0.48000000000000015,-0.5088211895646894,2.6129449499879933,4.8426815534769645,2.4439231133318096,6.231723229522517,0.0,-3.368993977118469,13.848484363516429,4.487021691713113,4.756089243622643,-6.288314221696938,0.0,817.2561992075096,761.8324129584046,908.624296919283,909.525947639763
2864,141.0,-15.051582101122296,0.5400000000000001,-0.7174123045529386,3.4972085328284215,5.035621934283815,2.7500845830756013,0.5013002169531013,0.0,-3.829183522996898,15.518863703176418,1.9084754287819488,4.336123831511213,-8.710495214051447,0.0,898.722124680682,762.5718423872748,917.141315278974,911.6441026434609
2865,141.0,-14.773570543464917,0.6000000000000002,-0.9758013358529475,4.454486271595534,5.0788165546379345,3.225791277032311,0.20220540739199588,0.0,-4.705721152939787,16.272291627583133,-0.5736242491879457,3.1363742738582534,-7.615756769026239,0.0,784.8548081516783,792.7094031910481,818.3149946264248,772.8016908245284
2866,141.0,-14.962653321523682,0.6600000000000003,-1.2692405447923796,5.433399241117907,4.960540072059132,3.433916420607444,6.220800269559609,0.0,-4.99034455384135,16.288586349130945,-3.3799048643725187,2.724185543032225,-6.603683646644683,0.0,794.9915446380123,808.9320512908968,772.4702531491414,758.5610862418458
2867,141.0,-15.65972592888783,0.7200000000000003,-1.5604250117896028,6.399395887842595,4.670732173612688,3.5967958300746083,5.840330104335594,0.0,-4.5869580376618035,15.867547572766044,-6.246744903784808,2.6463275984527037,-6.979308220668534,0.0,871.5648121349958,829.5167786328003,760.8540530220796,761.7862346188851
2868,141.0,-16.859119735527376,0.7800000000000004,-1.8368512308891685,7.331763434773353,4.219340352429482,3.9460466040904727,1.971462836168639,0.0,-5.361042317334318,15.30174472712736,-8.51305040834665,1.5149063654380033,-2.9215274914661826,0.0,782.6427220471674,936.2744683692813,804.7160100631328,755.1238800134341
2869,141.0,-18.370347161758126,0.8400000000000004,-2.2170622765188748,8.281965631152762,3.7049418852134117,4.036366673776218,2.596057078374079,0.0,-7.176592036204105,16.491720475319156,-8.549893836366577,1.4396358484021525,-0.7910082695564338,0.0,839.3412330104965,924.5294547825183,757.5880726472658,755.3576247632888
2870,141.0,-19.8967912972274,0.9000000000000005,-2.675539033773231,9.32547003206294,3.2012880973134226,4.122136324510343,3.160044453386007,0.0,-7.928246517033156,18.34794340454948,-8.22933876607992,1.3821868506494843,1.0651997587150723,0.0,870.5625663030676,944.9818457522023,756.5950675774098,755.0931913901924
2871,141.0,-21.369461331513875,0.9600000000000005,-3.144475875973753,10.488777506206379,2.716330311300181,4.206245676057701,3.380254973084206,0.0,-7.626062120119647,20.41840278834851,-7.973801726289746,1.4252690384021864,1.9749567422342795,0.0,910.3482704078907,947.024682578912,752.9423013235556,756.2495252689378
2872,141.0,-22.80561484402118,1.0200000000000005,-3.5793995600533615,11.773272153379843,2.2390026798041087,4.29494625107073,3.591329020684455,0.0,-6.800971271379821,22.370059074963013,-7.977506111022691,1.5156429809178287,2.6618548729215576,0.0,918.1189614487538,947.4595900553361,751.5681486404752,757.2679929334435
2873,141.0,-24.25064955270284,1.0800000000000005,-3.949939149493661,13.16789970779553,1.7533557793172236,4.390512962926081,3.832840795799953,0.0,-5.47211957936794,24.06900371438792,-8.250065344542204,1.6323864649697535,3.3039197257586195,0.0,918.7484898400792,948.0876743573001,751.0351982322766,758.1978128360541
2874,141.0,-25.752345236323333,1.1400000000000006,-4.224555314439826,14.652598990968055,1.2436441334708268,4.495233969478258,4.107969531975286,0.0,-3.599634342734273,25.3408338686851,-8.775373810629022,1.7823496008493243,3.924460728781514,0.0,917.6176689086905,948.2377048967032,750.7308939491903,759.754679167206
2875,141.0,-27.354529644251542,1.2000000000000006,-4.371042396551457,16.194237452529908,0.6960798062449094,4.61356423061908,4.431764780596389,0.0,-1.2156531806537283,25.918459312532143,-9.498926376122766,1.9900341896164524,4.593256631404378,0.0,913.4010892872117,948.5190236306618,750.5293161856382,762.6979600568994
2876,141.0,-29.0881513610314,1.2600000000000007,-4.365148911549579,17.741203630544742,0.10274994039252222,4.7572770980584025,4.827624625039981,0.0,1.4094370960076672,25.471433962080937,-10.265956633194856,2.315980492253767,5.382698947301473,0.0,905.3876121801426,948.7584008808946,750.1297320437668,768.5503296134758
2877,141.0,-30.0,1.3200000000000007,-4.212568770381348,19.227965443527506,0.0,4.957152138139357,5.357084698258198,0.0,3.513712467253931,23.96207650584954,-10.757618258044369,2.862618795566223,6.434498685582552,0.0,889.3306012071831,948.5542023998397,750.4039212196726,780.4089680200697
2878,142.0,-23.887144597696643,0.06,-0.00016327969175727316,0.002335455272096182,2.072516264694913,0.15396516445175745,0.005696509534034888,0.0,-0.00911140045695636,0.1423778971496536,2.412314141352464,0.9029147426483728,-0.2543988761179589,0.0,931.7653355558056,921.7634110103008,881.3973513274225,918.0229024978039
2879,142.0,-23.38144499759121,0.12000000000000001,-0.00243207517080872,0.028144013129601773,2.2887287496374733,0.3696437720108161,0.06517026108453816,0.0,-0.09643344754372671,0.8068579533342286,4.766945001521559,1.8286954918702094,-0.9869096140472176,0.0,934.7406606860864,905.6039137217983,901.4980321218561,938.9274630208255
2880,142.0,-22.462976054385543,0.18,-0.016810907666570996,0.113198319172132,2.6376115127946225,0.6991622748857456,0.211985105063361,0.0,-0.4523560443277298,2.144086618684924,6.783487812306173,2.91776889078762,-2.1608151578636057,0.0,936.786174831129,888.901304348774,902.9078071628068,948.3020126617912
2881,142.0,-21.204983101111797,0.23999999999999996,-0.06680884006786138,0.2979930401610571,3.0874630051263203,1.0062775651826952,0.47758292509315403,0.0,-1.3310914327920609,4.067347766248174,8.09625603191927,3.7486134283983397,-3.762624887298627,0.0,927.4969090573314,858.1088729537498,911.4549309365368,949.300492771796
2882,142.0,-19.735073590870574,0.3,-0.18309765321904137,0.605158577217062,3.5925080526597113,1.2746222150891917,0.3564025061552343,0.0,-2.500578085962852,6.2242550291144045,8.661698236176356,4.201178048667315,-4.618184398760257,0.0,880.16047891514,834.5261768503437,923.2212386041673,948.682386632751
2883,142.0,-18.179087906355477,0.36000000000000004,-0.3562881057868656,1.0486710847669103,4.114053277827376,1.5473034889800275,0.08646131356065201,0.0,-3.1749814046203393,8.60352310136906,8.637904308953958,4.496503953382322,-4.895795685432331,0.0,829.2471624439154,803.7095486112377,926.792718499688,947.7950508974816
2884,142.0,-16.646029575825814,0.4200000000000001,-0.5505801051433146,1.6396567486418443,4.615569118756816,1.8404859890516505,6.1369977208019435,0.0,-3.2215234685283347,11.101243393511007,7.979074218592188,4.814361649039127,-5.565746378021017,0.0,824.0536381590772,777.6905164729593,923.6499779550898,946.9749532278485
2885,142.0,-15.254257190588811,0.48000000000000015,-0.7436486816322155,2.382808253881035,5.055916943524599,2.1397160159441295,0.46870123170137035,0.0,-3.4826236845477276,13.60873338814359,6.608746178475305,4.49595667531833,-8.012030767794508,0.0,903.6894898830011,773.3903189900778,949.5409620479792,948.5781652206562
2886,142.0,-14.116702133095455,0.5400000000000001,-0.9796116711009167,3.2568796152486796,5.4015849838570595,2.4485705992561115,0.03127040593867925,0.0,-4.240955725576588,15.525531902905039,4.794539313323185,3.946477683636616,-7.56209673897292,0.0,792.620171541798,775.3584571877115,915.3670797520859,903.2088212580431
2887,142.0,-13.32925694347101,0.6000000000000002,-1.2312320465497393,4.237060317053613,5.617972762357754,2.90115903087419,5.886766537596925,0.0,-3.9920517099606814,17.03277906237769,2.313628529383759,2.7460921467805894,-7.225044909818815,0.0,799.4326828042583,780.9606847680656,894.4220345661035,851.2933586740087
2888,142.0,-13.00378751087317,0.6600000000000003,-1.436672536516405,5.283776431705947,5.669895291072231,3.2238234542350828,5.617420437354983,0.0,-2.7588409834576515,17.741894104169138,-0.565099219877279,1.7101692338523165,-6.294287933410514,0.0,787.8525469871475,801.3263589445983,944.2118046232251,906.4921870797846
2889,142.0,-13.18446602859578,0.7200000000000003,-1.5519194624975237,6.349614688058522,5.5550389613444064,3.721170695197829,5.544873491368895,0.0,-1.0695267618172255,17.6274610988732,-3.226937954694474,0.10965732817243379,-5.003160161174586,0.0,803.7783451109528,840.6299216838205,938.9184813378045,875.507703323426
2890,142.0,-13.837235582625102,0.7800000000000004,-1.5656985687951948,7.378769142303964,5.287454092522646,4.000676230345697,5.814498275487882,0.0,0.5163698489223159,16.553509723444773,-5.68421885874619,-1.2315453845691753,-3.215631052281087,0.0,817.3021095759597,882.7004162839174,934.813749436666,880.8801074191229
2891,142.0,-14.935418144054356,0.8400000000000004,-1.5023972885814385,8.321078610201637,4.871577533622673,3.9552549244227535,6.135872483871463,0.0,1.4811079593975054,14.829353478592033,-8.23184572277475,-1.7097349212081157,-1.5191741020777356,0.0,837.6503583478743,904.5550650911637,933.8342741103098,913.9530506621686
2892,142.0,-16.50852481945924,0.9000000000000005,-1.408878389922554,9.155289289636347,4.290226644231454,3.852108340701143,0.37454241307624336,0.0,1.413573396038015,13.013376639432575,-11.184229236303418,-1.7530480472242471,0.339232937645623,0.0,861.926109382141,936.6156837600347,933.3287955083881,930.0812539695804
2893,142.0,-18.602134615159777,0.9600000000000005,-1.3589096817585913,9.896400902260172,3.535367836850044,3.7734743355625078,0.6801112777773461,0.0,0.14407933066936662,11.754361881851889,-13.94899889064647,-2.2173422128170537,1.588503764271926,0.0,870.6853454511594,921.8122599811372,876.4147495774516,854.8516340437133
2894,142.0,-21.174654374254487,1.0200000000000005,-1.410906783911882,10.582534768801047,2.6320069354464275,3.6636705224924384,1.6923506365564345,0.0,-2.0899048343876667,11.334192685080298,-15.881069054920557,-2.6564263529401693,3.8736621975511514,0.0,842.110020341734,938.7940979789586,863.2843158558792,841.3684055599225
2895,142.0,-24.016313534725505,1.0800000000000005,-1.6113612615289947,11.286414472614265,1.6774396790081578,3.6486378352196933,2.6173286989026963,0.0,-4.422443646319713,12.290347013847436,-15.652362932032943,-1.7847187430170994,5.850268120692542,0.0,854.7928787991366,946.0735262267407,812.4277833837259,847.3967099763523
2896,142.0,-26.78924432312882,1.1400000000000006,-1.9065226673808118,12.073596407024327,0.7747895942192231,3.877493505929163,3.1937139379854216,0.0,-5.213440532706918,14.059093625239674,-14.440798883834264,-0.42424022578974474,6.951365571026325,0.0,883.8636201709935,948.3335554859618,770.9655325474324,831.6446246537192
2897,142.0,-29.300804624987265,1.2000000000000006,-2.207448345521412,12.98405119942603,0.0,4.148616402265915,3.652049740759475,0.0,-4.640514693407433,16.314305006305336,-13.682923500233349,0.8510019567186135,7.389796710154262,0.0,905.275255266027,948.9331868881792,755.3545691318508,814.5222825602282
2898,143.0,-23.88704005393019,0.06,-0.00023831810278857445,0.002197437316013246,2.072585764985895,0.14519263847215758,0.009369243770581015,0.0,-0.013475980287571581,0.1340398509700788,2.4149685075393426,0.8751906359711139,-0.3046084605659938,0.0,932.2588070329509,920.2749205601198,883.1276182983341,918.581032888216
2899,143.0,-23.380821278885698,0.12000000000000001,-0.003122362261743886,0.026738627453395423,2.289023503175334,0.3628486356485894,0.06972203033244728,0.0,-0.1130254257785881,0.7738827266407627,4.772233476677917,1.8119938370675575,-1.0542854229787941,0.0,934.2916128585597,904.4178221521084,901.4321687203135,939.2630878983022
2900,143.0,-22.461219167095358,0.18,-0.018415382755987655,0.10938760534527109,2.6383789574528755,0.7014195250319233,0.1884841295201065,0.0,-0.453626158868307,2.101497153103477,6.794235194853814,2.927004495470479,-2.1615209918999048,0.0,935.6141915523891,890.3358275150474,901.7824095860251,948.2119514211963
2901,143.0,-21.200689634222464,0.23999999999999996,-0.06455448991367255,0.2927311297571955,3.0893883290979063,1.0232984442980424,0.3342008490210766,0.0,-1.1513466208920329,4.080900492829483,8.13128994509463,3.8043875219256496,-3.5091186278901003,0.0,924.0821381960931,865.4739630202758,909.2729226518563,949.0792347186127
2902,143.0,-19.72354699314679,0.3,-0.15883896845630535,0.6052426134969467,3.597422458314861,1.3078923549325205,0.20235037074393603,0.0,-1.9420560666046038,6.389223936788003,8.713579247645463,4.327349002678663,-4.260050114654183,0.0,878.9051346032811,839.0813167256171,919.9611490592782,948.5431763556926
2903,143.0,-18.160587278826895,0.36000000000000004,-0.287901182491994,1.0621856967444512,4.120386921523259,1.5951876626961,6.264180615529213,0.0,-2.2800623681558356,8.871399509493385,8.62137607192213,4.677551990243525,-4.778815156904092,0.0,836.0930022896312,801.3822750196997,923.6036443332149,947.4416443530774
2904,143.0,-16.63450126351808,0.4200000000000001,-0.4303134512434686,1.674525420410091,4.617371742982809,1.8766650363609152,0.3628479905584099,0.0,-2.6373993441926684,11.50662852842508,7.845455363739975,4.522489264990731,-6.842872631651695,0.0,902.7089735142637,796.8813523197955,942.9600135080484,947.8983141017875
2905,143.0,-15.262661035454212,0.48000000000000015,-0.6088284523705085,2.430850647500482,5.051080216888169,2.1609661529947655,6.235105109316443,0.0,-3.1742104452939066,13.713439309858103,6.510627290766879,4.175629166372479,-6.863301214031962,0.0,794.2872792981021,764.1528031498299,923.0834021226585,919.5256105446782
2906,143.0,-14.1558058052908,0.5400000000000001,-0.7993458659556839,3.3209975129157905,5.3829722117247,2.4245193441210446,0.0906491881241207,0.0,-3.251644160129734,15.906350064795761,4.474255248721072,3.8282223550281373,-8.741519141654013,0.0,877.3141417653751,760.1128935781403,938.9760668886792,933.9346600082921
2907,143.0,-13.42132759620245,0.6000000000000002,-0.9946434782029152,4.319183837744916,5.580843699833975,3.25823036238895,5.890873595080052,0.0,-3.089793796511085,17.146217502529225,1.9485423719145625,1.862946375035775,-8.302157933703603,0.0,788.7010461896798,763.1662701169003,897.4941104835889,819.9121119452533
2908,143.0,-13.157228474570152,0.6600000000000003,-1.146538378768663,5.34635935978324,5.612657643555327,3.647234828938485,5.4921806232393,0.0,-1.8532306896050352,16.97499285434656,-0.7935398852468332,0.5113827008505076,-7.5913687564977845,0.0,771.2171541067665,763.7593545683635,945.5875626760043,893.1710446219278
2909,143.0,-13.357280995318042,0.7200000000000003,-1.2030798859924836,6.345598346272203,5.5017686026957575,4.048036644455173,5.14080257376502,0.0,0.04536028790319557,16.282573963239525,-2.783318847031796,-1.0401237258076224,-6.862281599073186,0.0,772.1119567394849,772.5132178759516,942.1368070038513,880.1170284968994
2910,143.0,-13.89448579913395,0.7800000000000004,-1.1307204884842836,7.299950696795441,5.293061724011412,4.189280922562723,4.873048095984547,0.0,2.415553980646766,15.576783485577756,-4.105893458490985,-2.2076252654594497,-5.994152810525345,0.0,770.0068212199429,783.6896318496732,940.1705634642203,892.6259112535491
2911,143.0,-14.660102799433119,0.8400000000000004,-0.9078886965946298,8.225398412445715,5.017160310668225,4.065039171830165,4.619952731870008,0.0,5.0148913107158855,15.376602535285318,-5.043103923179068,-2.4985839339509113,-5.254934773243663,0.0,765.8141139390632,779.9813454898897,940.9567697349705,926.8833550283973
2912,143.0,-15.583154962237643,0.9000000000000005,-0.531449129748745,9.15898375392648,4.696227402781431,3.914737502130478,4.357116875442358,0.0,7.491117602273687,15.830439489887965,-5.584915421029567,-2.5222156360149466,-4.752666718269237,0.0,769.4643917093687,776.9593260980017,941.3563598102894,937.2396929241031
2913,143.0,-16.58843034804692,0.9600000000000005,-0.01645694183263593,10.13476723575643,4.357360201577645,3.7641454975939777,4.071558540803974,0.0,9.616330903721764,16.749730426725986,-5.631494677815175,-2.4928144449712635,-4.7767097894542605,0.0,778.672315362469,763.3227488273926,940.7526176577977,938.6788108386821
2914,143.0,-17.58599752210283,1.0200000000000005,0.6139318215335339,11.174139141362291,4.0315331991852625,3.6148457117086394,3.788041555789091,0.0,11.34253641404135,17.91931555124431,-5.149134080198716,-2.480752320995671,-4.987701979187376,0.0,779.7820948654058,754.9443554496,938.77948715418,936.0872579207065
2915,143.0,-18.48019777622284,1.0800000000000005,1.3361896451990731,12.286627669878236,3.751037247036221,3.465474745432159,3.4900105864827573,0.0,12.669861988686103,19.164855527136165,-4.113502067945658,-2.5651161747619597,-5.155222079979933,0.0,775.8395272904116,751.7274788394227,937.3374753304629,930.821410550721
2916,143.0,-19.17154617057934,1.1400000000000006,2.1231734905869817,13.472015878291284,3.549203895542743,3.3175568770873447,3.180173205324259,0.0,13.47017526992337,20.323682948718016,-2.540962973282408,-2.8251203968968905,-5.191003429346099,0.0,769.4455547708636,750.7364671549554,936.6003811783181,922.784193291587
2917,143.0,-19.570366591452917,1.2000000000000006,2.9372831415132805,14.71998107572969,3.4528493782800846,3.169252723730388,2.8707194462009813,0.0,13.548927353328834,21.229780301867528,-0.6496186587880738,-3.248016778776933,-5.126589935335588,0.0,764.4728332736429,750.4435657638666,936.624634381605,915.3807270609187
2918,143.0,-19.633035050712106,1.2600000000000007,3.7323562505042807,16.01243815869676,3.469050859226664,3.0164290292331426,2.568632849586212,0.0,12.842717800649229,21.80716865981351,1.1457735764499812,-3.8151154446984608,-4.99646888596201,0.0,760.5318362619169,750.1515625008582,936.6134025433812,907.9532183131774
2919,143.0,-19.387915776527294,1.3200000000000007,4.465047427915003,17.33136618286943,3.580477414280262,2.8600075589161165,2.2755960051265234,0.0,11.502563173580485,22.133061418379263,2.4886857748517,-4.5385703945403115,-4.8478026150164535,0.0,758.6184605725067,750.0026572042335,937.2818644548936,899.8259875903524
2920,143.0,-18.918526965446308,1.3800000000000008,5.10434848372201,18.666268019876227,3.7557824750700837,2.7170087736369055,1.9950172465462916,0.0,9.756182336435693,22.362979478118085,3.28190460638332,-5.482692723164496,-4.653613524309743,0.0,756.014032058458,750.6197839186678,938.3657053634608,888.0651638408712
2921,143.0,-18.319537592281733,1.4400000000000008,5.630177121240049,20.0153704613021,3.964592798517364,2.603982152561736,1.7281474537644925,0.0,7.725163180832723,22.623130565243176,3.6202178584168476,-6.683567010621399,-4.436299812166036,0.0,753.7178490601071,750.6592609526252,938.109188531769,870.9691387591582
2922,143.0,-17.670465222097306,1.5000000000000009,6.026763868989078,21.383111999246303,4.1821857446962225,2.4674931265930002,1.4757626534659707,0.0,5.45764111747338,22.9920041772856,3.5781787325915495,-8.005576205279718,-4.203783588869201,0.0,751.6250462488852,750.5877041781933,932.9863410482499,851.0714011448428
2923,143.0,-17.03858981454653,1.560000000000001,6.283013213784031,22.77688308686223,4.387149499773401,2.220906750899525,1.236840070192219,0.0,3.0733933081751124,23.486596495439315,3.2100690891268657,-9.252005891909274,-3.976292125316029,0.0,750.6139358510164,750.6180582008272,921.3815881309388,829.8640483488492
2924,143.0,-16.479138859226097,1.620000000000001,6.398957147597938,24.2027313628718,4.562975508162358,1.7784010472702754,1.009415872729842,0.0,0.8361099746242497,24.046097661232704,2.6294510239076483,-10.137512239259095,-3.771890566095166,0.0,750.5696553357599,750.6734739577149,903.9226880983384,814.6979774366046
2925,143.0,-16.023695500785234,1.680000000000001,6.396122467716456,25.662756568975535,4.70290756641612,1.174896840655017,0.7921664971215137,0.0,-0.833377743673072,24.63718018163159,2.0728599347817087,-10.380763073886028,-3.5921432627979257,0.0,750.4228884357102,750.2948742820203,873.7053651662418,802.5944238750554
2926,143.0,-15.648272961319224,1.740000000000001,6.312313064840456,27.158479434914238,4.82477996056647,0.5998564842468941,0.5843262801409894,0.0,-1.911917292398027,25.195541748908887,2.1333678368674995,-9.906477451720873,-3.430108703195114,0.0,750.5404754554776,750.3660261684306,828.4546329179634,787.1533956382317
2927,143.0,-15.231441933269995,1.8000000000000012,6.171679990988474,28.674323907777428,4.978284276039976,0.15206018838112279,0.38429492144329114,0.0,-2.754288190836958,25.226424227904385,3.0889607650825193,-9.032210517693633,-3.295400240697099,0.0,751.060893348765,750.2428545559172,789.6885850633832,773.1969062682381
2928,143.0,-14.633306899721173,1.8600000000000012,5.986394953666766,30.168326346261384,5.203065624022568,6.104066798132585,0.18908303527931558,0.0,-3.3783260691348502,24.47480539035444,4.413555994724156,-7.97126452264224,-3.2194212452704374,0.0,753.573791101648,750.404871764214,765.8682897294692,768.7658145892066
